Terre-Neuve-et-Labrador,,
1100538 Alberta Ltd. o/a Sabu Sushi & Bar Restaurant,"7450 82nd Avenue Nord-ouest, Edmonton (AB)  T6B 0G2",1
1101483 Alberta Ltd o/a Crossfield Family Food & Shell,"1523, rue Railway, C.P. 440, Crossfield (AB)  T0M 0S0",1
1118664 Alberta Inc o/a Rick's Construction,"140 Shawfield Way Sud-ouest, Calgary (AB)  T2Y 2Y2",1
1141030 Alberta Ltd o/a Fas Gas Warburg,"136 Windermere Crescent, Edmonton (AB)  T6W 0S3",2
1143290 Alberta Ltd O/A Pad Thai Restaurant,"110, avenue Banff, C.P. 6131, Banff (AB)  T1L 1G9",2
1167470 Alberta Ltd o/a Jomaa's Pizza,"C.P. 6163, Succursale Main, Fort McMurray (AB)  T9H 4W1",1
1185390 Alberta Ltd o/a Q Haute Cuisine,"100 LaCaille Place Sud-ouest, Calgary (AB)  T2P 5E2",1
1218354 Alberta Ltd o/a Surahi Restaurant,"8906 MacLeod Trail Sud-est, Calgary (AB)  T2H 0M4",1
1230188 Alberta Ltd. o/a New Asian Village Restaurant,"9308 34th Avenue, Edmonton (AB)  T6E 5X8",1
1233851 Alberta Ltd o/a Edson Liquor Town,"625 Parsons Road Sud-ouest, Bureau 125, Edmonton (AB)  T6X 0N9",1
1260719 Alberta Ltd. o/a High Mark Homes,"15610 103rd Street, Grande Prairie (AB)  T8V 0P1",1
1273017 Alberta Ltd.,"C.P. 251, Hussar (AB)  T0J 1S0",1
1340397 Alberta Ltd.,"626 15th Street Nord-ouest, Calgary (AB)  T2N 2A9",1
1342187 Alberta Ltd o/a Macs Convenience Store,"101, boulevard Granada, Sherwood Park (AB)  T8A 4W2",1
1358933 Alberta Ltd o/a Season to Season Landscape & Maintenance,"53522 Range Road 272, Bureau 31, Spruce Grove (AB)  T7X 3N2",1
1379532 Alberta Ltd o/a Subway,"C.P. 802, Okotoks (AB)  T1S 1A9",1
1387751 Alberta Ltd o/a Diamond Willow Restaurant,"9925 100th Street, C.P. 204, Sexsmith (AB)  T0H 3C0",2
1406380 Alberta Ltd o/a Husky Convenience Store and Gas Bar,"7026 109th Street Nord-ouest, Edmonton (AB)  T6H 3C1",1
1438817 Alberta Ltd. o/a Langdon Subway,"81 Saddlecrest Place Nord-est, Calgary (AB)  T3J 5G2",1
1454218 Alberta Ltd o/a Thai Express,"109th Street et avenue Princess Elizabeth, Unité 425, Edmonton (AB)  T5G 3A6",1
1454339 Alberta Ltd O/A POPcodes,"5760 9th Street Sud-est, Bureau 109, Calgary (AB)  T2H 1Z9",1
1460576 Alberta Ltd o/a Kim Chi,"109th Street et avenue Princess Elizabeth, Unité 423, Edmonton (AB)  T5G 3A6",1
1466682 Alberta Ltd o/a Hilltop Motor Inn,"5710 48th Street, C.P. 899, Elk Point (AB)  T0A 1A0",2
1474949 Alberta Ltd. dba Keunsoo Kim,"102 Strathmore Lakes Place, Strathmore (AB)  T1P 1Y6",1
1476687 Alberta Ltd,"124 Caouette Crescent, Fort McMurray (AB)  T9K 2H5",1
1476911 Alberta Ltd o/a Grace Nails,"267 Meadowlark Shopping Centre, Edmonton (AB)  T5R 5W9",1
1486736 Alberta Ltd,"7707 152B Avenue, Edmonton (AB)  T5C 3M7",1
1494362 Alberta Ltd,"4723 5th Avenue, Edson (AB)  T7E 1C6",1
1496160 Alberta Ltd o/a Riverside Market 2009,"C.P. 246, Milk River (AB)  T0K 1M0",2
1524285 Alberta Ltd. o/a Malhi Transport,"106 Saddlehorn Close Nord-est, Calgary (AB)  T3J 5C6",1
1533287 Alberta Ltd o/a Fusion Cafe,"6842 50th Avenue, Bureau 6, Red Deer (AB)  T4N 4E3",1
1536022 Alberta Ltd o/a Opa Souvlaki of Greece,"4575 25th Street Sud-est, Unité 1, Calgary (AB)  T2B 3R9",1
1554229 Alberta Ltd. o/a Rocky Mountain Chocolate Factory,"420 Panatella Crescent Nord-ouest, Calgary (AB)  T3K 5Z7",1
1557860 Alberta Ltd o/a Macs Convenience Store,"5001 52nd Street, Bureau 101, Lacombe (AB)  T4L 2A6",1
1558882 Alberta Inc o/a MY Liquor,"4 Del Rio Place Nord-est, Calgary (AB)  T1Y 6N4",1
1567922 Alberta Ltd o/a Longview Esso,"C.P. 217, Longview (AB)  T0L 1H0",1
1574245 Alberta Ltd o/a YG Electrical Ltd,"1528 37A Avenue, Edmonton (AB)  T6T 0E3",1
1581637 Alberta Ltd o/a High Life Transportation Services,"5508 145th Avenue, Edmonton (AB)  T5A 3R3",1
1607528 Alberta Ltd o/a Nefelis Ristorante,"5930 153rd Avenue, Edmonton (AB)  T5Y 2W1",2
1638948 Alberta Ltd. o/a Koryo Korean BBQ,"901 64th Avenue Nord-est, Bureau F5, Calgary (AB)  T2E 7P4",1
1646166  Alberta Ltd. o/a Sunkyung Immigration & Recruiting Services,"6707 Elbow Drive Sud-ouest, Bureau 303, Calgary (AB)  T2V 0E5",1
1664212 Alberta Ltd.,"189 Millview Square Sud-ouest, Calgary (AB)  T2Y 3Y6",1
1666329 Alberta Ltd. o/a Century Steak House & Grill,"C.P. 885, St. Paul (AB)  T0A 3A0",1
1676183 Alberta Ltd. o/a Elsafadi Mediterranean Supermarket,"10807 Castledowns Road, Edmonton (AB)  T5X 3N7",2
1678906 Alberta Ltd o/a Mucho Burrito,"222 Baseline Road, Bureau 326, Sherwood Park (AB)  T8H 1S8",1
1690406 Alberta Ltd. o/a Born SQL,"404 38th Street Sud-ouest, Calgary (AB)  T3C 1P1",1
1695212 Alberta Ltd o/a Don Day Restaurant,"3212 Parsons Road, Edmonton (AB)  T6N 1M2",1
1709015 Alberta Ltd o/a Subway,"16131 90th Street Nord-ouest, Edmonton (AB)  T5Z 3P5",1
1714554 Alberta Ltd o/a MDF Integra Tire West,"15946 121A Avenue Nord-ouest, Edmonton (AB)  T5V 1B5",1
1720789 Alberta Corporation o/a Peace Siding & Roofing,"9515 116th Street, Grand Prairie (AB)  T8V 5W3",1
1725808 Alberta Ltd o/a Maurya Palace North,"14041 Victoria Trail Nord-ouest, Edmonton (AB)  T5Y 2B6",1
1746856 Alberta Ltd o/a Bright Beginnings Childcare Centre,"9425 94th Avenue, Bureau 101, Fort Saskatchewan (AB)  T8L 1N6",2
1762538 Alberta Ltd dba H20 Lounge,"10044 82nd Avenue Nord-ouest, Edmonton (AB)  T6E 1Z3",1
1763887 Alberta Ltd O/A Papa John's Pizza,"993, rue Fir, Unité 19, Sherwood Park (AB)  T8A 4N5",1
1768573 Alberta Inc. o/a Kimmer Country Market,"708, rue Center Nord, Bay 1, Langdon (AB)  T0J 1X1",1
1768612 Alberta Ltd. o/a Color Me Mine,"C.P. 1452, Blackfalds (AB)  T0M 0J0",2
1770773 Alberta Ltd o/a Subway Sandwiches & Salads,"25, rue Quarry Ouest, Cochrane (AB)  T4C 0T4",1
1771483 Alberta Ltd. o/a Vine Vera Resveratrol Skin Care,"8882 170th Street, Bureau 1338, Edmonton (AB)  T5T 4M2",2
1772090 Alberta Ltd. dba Delburne Fas Gas Station,"C.P. 190, Delburne (AB)  T0M 0V0",1
1776063 Alberta Ltd. o/a Banff Trail Riders,"C.P. 2280, Banff (AB)  T1L 1C1",1
1789143 AB Ltd. O/A Sub Supreme,"221-26229 Township Road 531A, Unité 10, Acheson (AB)  T7X 5A4",3
1813305 Alberta Ltd. o/a Domino's Pizza,"C.P. 2410, Slave Lake (AB)  T0G 2A0",3
1819160 Alberta Ltd o/a Royal Dutch Tree Services,"1123, avenue Bellevue Sud-est, Calgary (AB)  T2G 4L2",2
21 Century Seafood Inc,"5622 Burbank Crescent Sud-est, Unité 1, Calgary (AB)  T2G 1Z6",1
28 Augusta Fund Ltd o/a Smuggler's Inn,"6920 Macleod Trail Sud, Calgary (AB)  T2H 0L3",1
320364 Alberta Ltd o/a Lakeland Inn,"C.P. 1050, Cold Lake (AB)  T9M 1R6",2
324726 Alberta Ltd o/a Rainbow International Restoration of Alberta,"Siège social - 14505 114th Avenue Nord-ouest, Edmonton (AB)  T5M 2Y8",1
352510 Alberta Ltd. o/a Alberta Tinting and Graphic Services,"804 Lake Lucerne Drive Sud-est, Calgary (AB)  T2J 3H3",1
368605 Alberta Ltd o/a Great Canadian Soup Co,"9777, avenue Jasper, Bureau 70, Edmonton (AB)  T5J 4G9",1
3C Information Solutions Inc.,"10366 65th Avenue, Edmonton (AB)  T6H 1T9",1
403407 Alberta Ltd o/a Winston Health & Fitness Center,"9905 112nd Avenue, Grande Prairie (AB)  T8V 1V5",1
413248 Alberta Ltd o/a St. Albert Refund Centre,"8 Riel Drive, Bay 1, St. Albert (AB)  T8N 5C7",1
418125 Alberta Inc o/a Cornerstone RV & Self Storage,"4818 Westwinds Drive Nord-est, Bureau 2130, Calgary (AB)  T3J 3Z5",1
496303 Alberta Ltd o/a Burger Baron,"C.P. 870, Onoway (AB)  T0E 1V0",2
508713 Alberta Ltd o/a Dynamic Carwash,"C.P. 877, Whitecourt (AB)  T7S 1N8",1
615187 Alberta Ltd. o/a Chateau Motel,"1414 Calgary Trail Sud-ouest, Edmonton (AB)  T6W 1A1",1
634639 Alberta Ltd o/a Rebus Plastering & Exteriors,"280 MacAlpine Crescent, Fort McMurray (AB)  T9H 4A6",6
671693 Alberta Ltd o/a AK Gill Transport,"7224 164th Avenue, Edmonton (AB)  T5Z 3Y3",1
7129742 Canada Inc o/a Mac's Convenience Store/Petro Canada,"6801, rue Pinnacle, Grande Prairie (AB)  T8V 6V3",1
7521685 Canada Ltd o/a Pablaws Tax Services,"9613 41st Avenue, Edmonton (AB)  T6E 5X7",1
759055 Alberta Ltd. o/a Sangsters Health Centre,"10200 102nd Avenue, Bureau D103, Edmonton (AB)  T5J 4B7",1
763403 Alberta Ltd.,"C.P. 309, Cluny (AB)  T0J 0S0",1
767405 Alberta Ltd. o/a Mayfield Toyota,"10220 170th Street, Edmonton (AB)  T5S 1N9",1
782730 Alberta Ltd o/a Action Mufflers,"15833 Stony Plain Road, Edmonton (AB)  T5P 3Z7",2
790169 Alberta Ltd o/a White Goose Family Restaurant,"4601 45th Street, Castor (AB)  T0C 0X0",1
841080 Alberta Ltd o/a J & M Contracting,"1929 Riverside Road Nord-ouest, High River (AB)  T0L 0A0",1
8892547 Canada Inc o/a Pop In,"4919 53rd Avenue, High Prairie (AB)  T0G 1E0",1
893008 Alberta Ltd o/a Angelus Painting & Renovations,"4108 46th Avenue, Drayton-Valley (AB)  T7A 1E8",3
901721 Alberta Ltd o/a Panago #147,"C.P. 6806, Peace River (AB)  T8S 1S6",2
945291 Alberta Ltd o/a Edmonton Chassis,"12865 141st Street, Edmonton (AB)  T5L 4N1",1
948466 Alberta Ltd o/a HQ Industries,"8117 Davies Road, Edmonton (AB)  T6E 4N1",1
957000 Alberta Ltd o/a All India Groceries,"4245 23rd Avenue, Edmonton (AB)  T6L 5Z8",1
980148 Alberta Inc o/a Gas Plus,"7196 Temple Drive Nord-est, Bureau 25, Calgary (AB)  T1Y 4E8",1
989821 Alberta Ltd,"208 Newcastle Crescent, Sherwood Park (AB)  T8A 6K9",1
A & M Machining Services Ltd,"2117 84th Avenue, Edmonton (AB)  T6P 1K1",1
A & Z Kitchen Cabinets Ltd.,"3961 52nd Avenue Nord-est, Bureau 4150, Calgary (AB)  T3J 0J8",1
A R General Contractors Ltd.,"214 Saddlecreek Point Nord-est, Calgary (AB)  T3J 4V5",1
A Study In Scarlet Inc o/a The Sherlock Holmes Pub,"2016 Sherwood Drive, Bureau 103, Sherwood Park (AB)  T8A 3X3",2
A&B Plumbing and Heating Ltd.,"428 Moraine Road Nord-est, Calgary (AB)  T2A 2P2",1
A&B Rail Services Ltd.,"50 Strathmoor Drive, Bureau 200, Sherwood Park (AB)  T8H 2B6",20
Aarbo Ranching Ltd,"C.P. 690, Elk Point (AB)  T0A 1A0",4
AC Sand & Gravel Trucking Ltd,"12846 57th Street, Edmonton (AB)  T5A 0E6",4
AGRA Foundations Limited,"7708 Wagner Road Nord-ouest, Edmonton (AB)  T6E 5B2",1
Aikam Homes Ltd,"7 Westwinds Crescent Nord-est, Bureau 226, Calgary (AB)  T3J 5H2",1
Alan Arsenault Holdings Ltd o/a Tim Hortons,"500, boulevard Country Hills Nord-est, Bureau 900, Calgary (AB)  T3K 4Y7",4
Alberta Boot Company Inc.,"50 50th Avenue Sud-est, Calgary (AB)  T2R 1M3",1
Alberta Construction Equipment Sales & Service Inc,"3801 53rd Avenue, Lacombe (AB)  T4L 2L6",1
Alberta Newsprint Company,"C.P. 9000, Whitecourt (AB)  T7S 1P9",1
AL-DANA Contractors & Consultants Ltd.,"3120 56th Street Nord-est, Calgary (AB)  T1Y 2E8",1
Align Fence Inc.,"11403 199th Street, Edmonton (AB)  T5S 2C6",2
Ali's food Private Limited o/a Mary Browns,"622 Kulawy Place, Edmonton (AB)  T5L 7E5",2
All Seasons Mushrooms Inc o/a All Seasons Mushrooms,"C.P. 10070, Airdire (AB)  T4A 0H4",2
Allstone Inc,"5604 103A Street, Edmonton (AB)  T6H 2J5",5
Al-Sami Subs Ltd o/a Subway,"3611 17th Avenue Sud-est, Calgary (AB)  T2A 0R8",2
Aman Builders Inc.,"41, boulevard Broadway, Bureau 20, Sherwood Park (AB)  T8H 2C1",1
AMARCO Construction Inc.,"113 Taracove Place Nord-est, Calgary (AB)  T3J 4R4",1
AMEC Americas Ltd-Oil and Gas Canada,"900 AMEC Place, Calgary (AB)  T2P 3W3",1
Amiro's Steakhouse,"C.P. 1890, High Prairie (AB)  T0G 1E0",1
AMJ Holdings Inc o/a Jani-King,"39 Saddleridge Close Nord-est, Calgary (AB)  T3J 4X2",3
Amos Machine & Manufacturing Ltd.,"506 11th Avenue, Nisku (AB)  T9E 7N6",1
Antique Stucco Ltd,"377 Martha's Manor Nord-est, Calgary (AB)  T3J 4Y7",5
Apex Monarch Inc,"5504 58th Avenue, Drayton Valley (AB)  T7A 0B1",1
API Labs,"3582 30th Street Nord, Lethbridge (AB)  T1H 6Z4",1
Apna Constuction Co Ltd,"14204 121st Street Nord-est, Edmonton (AB)  T5X 3S4",1
Apollo Machine & Welding Ltd,"4141 93rd Street, Edmonton (AB)  T6E 5Y3",1
Apx Landscaping and Nurseries Ltd,"235160 84th Street Sud-est, Rocky View (AB)  T1X 0K1",4
ARC Business Solutions Inc,"10088 102nd Avenue, Edmonton (AB)  T5J 2Z1",1
Arctos & Bird Management Ltd,"C.P. 1526, Banff (AB)  T1L 1B4",1
Asaf Sagi o/a Prestige Doors,"532 Whiston Place, Edmonton (AB)  T6M 2C5",2
Austech Industries Ltd,"C.P. 6551, Succursale Main, Fort McMurray (AB)  T9H 5N4",1
AZ Framing Ltd.,"6824 12th Avenue Sud-ouest, Edmonton (AB)  T6X 1K9",2
Baj Trucking Ltd,"3488 30th Street, Edmonton (AB)  T6T 1W6",1
Banff Lodging Company a Division of Banff Caribou Properties Ltd. ,"C.P. 1070, Banff (AB)  T1L 1H8",1
Barsi Enterprises Ltd.,"C.P. 960, Mayerthorpe (AB)  T0E 1N0",1
Bas Trucking Inc.,"125 Marquis Meadows Place Sud-est, Calgary (AB)  T3S 0A6",1
Bassano Farms Ltd,"C.P. 87, Bassano (AB)  T0J 0B0",1
Beauty Forest Investments Ltd o/a China Rose Restaurant,"228 28th Street Sud-est, Calgary (AB)  T2A 6J9",1
Best One Stucco Ltd.,"212 Temple Vale Road Nord-est, Calgary (AB)  T1Y 4W2",4
Beulah Alliance Church of Edmonton Inc,"17504 98A Avenue, Edmonton (AB)  T5T 5Y8",1
Bigstone Custom Cabinets Ltd.,"C.P. 111, 4905 45th Avenue, Millet (AB)  T0C 1Z0",1
Billy Bremner o/a BMB Transport,"C.P. 1791, Slave Lake (AB)  T0G 2A0",2
BioTech Greenhouses Ltd.,"C.P. 148, 202 9th Street Nord-est, Redcliff (AB)  T0J 2P0",4
Bird Construction Company LP o/a Bird Construction,"16815 117th Avenue, Bureau 100, Edmonton (AB)  T5M 3V6",1
Blue Willow Restaurant (1983) Ltd. o/a Blue Willow Restaurant,"11107 103rd Avenue, Edmonton (AB)  T5K 2P1",1
Blumenau Management Inc o/a Second Cup,"17 Tuscany Summit Terrace Nord-ouest, Calgary (AB)  T3L 0B9",1
Bonatti Canada Construction Inc o/a Bonatti Canada,"150 6th Avenue Sud-ouest, Bureau 5100, Calgary (AB)  T2P 3Y7",1
Bourbon Street Grill,"8882 170th Street Nord-ouest, Bureau 1852, Edmonton (AB)  T5T 4M2",1
brucesteel Industrial Services Ltd.,"5809 98th Street, Edmonton (AB)  T6E 3L4",1
Busy Bee Farm Ltd.,"C.P. 323, Hay Lakes (AB)  T0B 1W0",3
C A Mini Bakery,"3702 17th Avenue Sud-ouest, Calgary (AB)  T3E 0B8",1
Cabykai Holdings Ltd o/a River Spirit Golf Club,"241155 Range Road 34, Calgary (AB)  T3Z 2W4",1
Cadeon Associates Inc,"350 7th Avenue, Bureau 2705, Calgary (AB)  T2P 3N9",1
Cafe Amore Bistro Inc.,"10807 106th Avenue, Edmonton (AB)  T5H 4A7",1
Calgary Magic Maid Cleaning Services Ltd,"51 Citadel Park Nord-ouest, Calgary (AB)  T3G 3X8",1
Calgary Olympic Development Association o/a WinSport Canada,"88 Canada Olympic Road Sud-ouest, Calgary (AB)  T3B 5R5",1
Canada Prime Marketing Corporation,"10830 107th Avenue Nord-ouest, Bureau 208, Edmonton (AB)  T5H 0X3",1
Canadian Advanced ESP Inc.,"5307 72A Avenue, Edmonton (AB)  T6B 2J1",1
Canadian Natural Resources Limited,"324 8th Avenue Sud-ouest, Bureau 1800, Calgary (AB)  T2P 2Z2",1
Canalta Controls Ltd,"6759 65th Avenue, Red Deer (AB)  T4P 1X5",1
Canmore Community Daycare Society,"606B 7th Avenue, Canmore (AB)  T1W 2H5",1
Canola Farms Ltd,"5208 46th Avenue, Bureau 204, Vermillion (AB)  T9X 1X8",1
Canturn Machine Co. Ltd.,"9412 27th Avenue Nord-ouest, Edmonton (AB)  T6N 1B2",2
Canyon Excavating Ltd,"22559 Wye Road, Bureau 124, Sherwood Park (AB)  T8C 1H9",1
Cao Hardwood Floors Ltd,"1817 47th Street Nord-est, Calgary (AB)  T2B 2K1",2
Carcraft Bodyworks Ltd o/a Carcraft Carstar Collison,"C.P. 610, Okotoks (AB)  T1S 1A7",1
Caribou Cresting (1991) Ltd,"C.P. 7646, Peace River (AB)  T8S 1T2",1
Cascade Process Controls Ltd.,"C.P. 2168, Brooks (AB)  T1R 1C8",1
Casey's Greenhouses Ltd.,"C.P. 126, Redcliff (AB)  T0J 2P0",2
CCS Contracting Ltd,"18039 114th Avenue Nord-ouest, Edmonton (AB)  T5S 1T8",2
cDemo Mobile Solutions Ltd,"2944 12th Avenue Nord, Lethbridge (AB)  T1H 5J9",1
Cedar House Investment Ltd o/a Sushi Bistro,"208, rue Caribou, Banff (AB)  T1L 1B4",1
Cementec Industries Inc,"3953 112th Avenue Sud-est, Bureau 159, Calgary (AB)  T2C 0J4",1
Cervus AG Equipment LP o/a Cervus Equipment,"333 96th Avenue Nord-est, Bureau 5201, Calgary (AB)  T3K 0S3",2
"Cervus Contractors Equipment LP, a division of Cervus Equipment Corporation","333 96th Avenue Nord-est, Bureau 5201, Calgary (AB)  T3K 0S3",2
Chandhan Janitorial Services,"93 Taralea Green Nord-est, Calgary (AB)  T3J 4Y3",1
Chesebrough Property Management,"2049 48th Avenue Sud-ouest, Calgary (AB)  T2T 2T6",1
Chook Construction Ltd.,"639 Windross Crescent, Edmonton (AB)  T6T 1Y1",1
Clearbakk Energy Services Ltd,"5335 6th Street Nord-est, Bay 54, Calgary (AB)  T2K 5Y4",1
Clearport International Inc,"279 Midpark Way Sud-est, Bureau 205, Calgary (AB)  T2X 1M2",1
CM Stucco Inc,"128 Falshire Close Nord-est, Calgary (AB)  T3J 3A6",6
Compass Group Canada Ltd.,"2710 17th Avenue Sud-est, Bureau 300, Calgary (AB)  T2A 0P6",2
Coral Oilfield Services Inc,"15303 94th Street, Grande Prairie (AB)  T8X 0L2",6
CoreWest Capital Inc,"209 8th Avenue Sud-ouest, Bureau 600, Calgary (AB)  T2P 1B8",1
Corix Control Solutions,"8803 58th Avenue, Edmonton (AB)  T6E 5X1",1
Corrpro Canada Inc.,"10848 214th Street, Edmonton (AB)  T5S 2A7",1
Cowan Graphics Inc,"9253 48th Street, Edmonton (AB)  T6B 2R9",1
Cracovia European Deli & Food Market,"8330 Macleod Trail Sud-est, Bureau A2, Calgary (AB)  T2H 2V2",1
Creekside Medical Clinic,"12192 Symons Valley Road Nord-ouest, Bureau 4, Calgary (AB)  T3P 0A3",1
CSL Equipment Ltd,"3534 48th Avenue Sud-est, Calgary (AB)  T2B 3L6",1
Custom Vacuum Services Ltd,"605 15th Avenue, Nisku (AB)  T9E 7M6",1
CWC Well Servics Corp,"6763 76th Street, Red Deer (AB)  T4P 3R7",6
D & H Um Corporation o/a Riverside Motor Inn,"3825 46th Street, Ponoka (AB)  T4J 1A5",2
D & K Foods Inc o/a Edo Japan,"114 Sierra Spring Drive Sud-est, Bureau 202, Airdrie (AB)  T4B 3G6",1
D.F.P. Growers Ltd.,"C.P. 209, Redcliff (AB)  T0J 2P0",1
D.R. Double J Trucking Ltd o/a Cold Lake Pita Pit,"C.P. 157, Ardmore (AB)  T0A 0B0",2
Decoking Descaling Technology Inc.,"4873 46th Street, Lacombe (AB)  T4L 2B2",2
Deerfoot Inn & Casino,"11500 35th Street Sud-est, Bureau 1000, Calgary (AB)  T2Z 3W4",1
Deerland Equipment,"5102 43rd Street, Athabasca (AB)  T9S 1M1",1
Delta Helicopters Ltd,"26004 Township Road 544, Bureau 13, Sturgeon County (AB)  T8T 0B6",2
Designer's Choice (Lloyd) Ltd.,"3628 51st Avenue, Bureau 101, Lloydminster (AB)  T9V 3M7",1
Don Wheaton Chevrolet Buick GMC Cadillac Ltd.,"10727 82nd Avenue, Edmonton (AB)  T6E 2B1",1
Dr. Laurel Smith P.C. Inc,"720 2nd Avenue, Drumheller (AB)  T0J 0Y3",1
Duanes Trucking Ltd.,"C.P. 178, Alix (AB)  T0C 0B0",1
Durabuilt Windows & Doors Inc,"10920 178th Street, Edmonton (AB)  T5S 1R7",8
DVD Masonry Ltd,"350 Circle Drive, St. Albert (AB)  T8N 7L5",1
Dx Medical Centres,"7629 38th Avenue, Edmonton (AB)  T6K 3L8",1
Eagle Builders LP,"C.P. 1690, Blackfalds (AB)  T0M 0J0",10
Earls Restaurant (West Edmonton Mall) Ltd. o/a Earls,"8882 170th Street, Bureau 1667, Edmonton (AB)  T5T 4M2",3
Edmonton Tire and Lube Ltd. o/a New Millenium Tire Edmonton Tire and Lube,"7320 18th Street, Edmonton (AB)  T6P 1N8",1
Electric Motor Service Limited,"8835 60th Avenue, Edmonton (AB)  T6E 6L9",1
Enteco Inc.,"65 Cranbrook Heights Sud-est, Calgary (AB)  T3M 1W5",1
Enviro-Green Services Ltd,"C.P. 7753, Drayton Valley (AB)  T7A 1S8",1
F4! Environmental Inc.,"C.P. 2506, Stony Plain (AB)  T7Z 1X9",1
FGL Sports Ltd,"824 41st Avenue Nord-est, Calgary (AB)  T2E 3R3",1
FIRMA Foreign Exchange Corporation,"Edmonton City Centre East, Bureau 400, Edmonton (AB)  T5J 4H5",1
Fleming Reid Petroleum Equipment Ltd.,"81, boulevard Boulder, Bureau 104, Stony Plain (AB)  T7Z 1V7",1
Flemke Development Ass. Inc. o/a Everglades Special Care Lodge,"RR 1, Carvel (AB)  T0E 0H0",1
Flesher Marble & Tile,"4420 1st Street Sud-est, Calgary (AB)  T2G 2L3",1
Flyond Technology Co. Ltd.,"42 Range Gardens Nord-ouest, Calgary (AB)  T3G 2H2",2
Fort McMurray 73 Inc o/a Pizza 73,"10303, avenue Jasper, Bureau 1760, Edmonton (AB)  T5J 3N6",2
Free & Easy Traveler Inc,"C.P. 63038, Stadium PO, Calgary (AB)  T2N 4S5",1
Freson Market Ltd. o/a Freson Bros.,"4401 48th Street, Unité 130, Stony Plain (AB)  T7Z 1N3",1
Fritou Chicken,"Bay 109, 216 Saddletowne Circle Nord-est, Calgary (AB)  T3J 0C9",2
Fundamental Technologies Ltd.,"8805 Resources Road, Bureau 125, Grande Prairie (AB)  T8V 3A6",1
Galaxy Processing Ltd,"4956 52nd Street Sud-est, Calgary (AB)  T2B 3R2",1
Garneau Manufacturing Inc,"C.P. 3154, Morinville (AB)  T8R 1S1",1
"General, Mechanical & Civil Contractors Ltd","52304 RR 233, Bureau 63, Sherwood Park (AB)  T6B 1C9",1
Genesis Protestant Reformed School,"5940 60th Avenue Close, Lacombe (AB)  T4L 1X8",1
GFR Ingredients Inc,"4820 49th Street, Barrhead (AB)  T7N 1G8",1
Global Recruiter,"17842 106A Avenue, Bureau 201, Edmonton (AB)  T5S 1V3",1
Global Structural Detailing,"18041 107th Avenue, Edmonton (AB)  T5S 1K3",1
Grande Prairie Public School District #2357,"10213 99th Street, Grande Prairie (AB)  T8V 2H3",1
Grandview Cattle Feeders Ltd.,"C.P. 336, Picture Butte (AB)  T0K 1V0",1
Grant MacEwan University,"10700 104th Avenue, Edmonton (AB)  T5J 4S2",1
Great Alberta Transport Ltd,"113 Taralea Green Nord-est, Calgary (AB)  T3J 4Y3",3
Greens Eggs & Ham,"48534 Range Road 240, Leduc (AB)  T9E 2X2",2
Greidanus Farms Inc,"C.P. 151, Granum (AB)  T0L 1A0",14
GTB Enterprises Ltd o/a Quiznos Sub,"avenue Gaetz, Crossing 30F, 5250 22nd Street, Red Deer (AB)  T4R 2T4",1
Gull Valley Greenhouses Ltd,"RR 1, Blackfalds (AB)  T0M 0J0",1
Guru Restaurant & Bar Ltd,"17021 100th Avenue Nord-ouest, Edmonton (AB)  T5S 1T9",2
Gymnastic Recreation Holistic Centre,"21539 Township Road 502, Leduc County (AB)  T0B 3M2",1
Habibi Professional Corporation,"803 1st Avenue Nord-est, Bureau 306, Calgary (AB)  T2E 7C5",1
Hage's Mideast Foods & Halai Meat Ltd.,"1440 52nd Street Nord-est, Calgary (AB)  T2A 4T8",1
Hanca Development Co. Ltd. o/a Strathmore Auto Spa,"755A, boulevard Lakeside, Strathmore (AB)  T1P 1B8",1
Hanks Roofing Ltd.,"53219 Range Road 271, Bureau 18, Spruce Grove (AB)  T7X 3L9",1
Harmcor Plumbing & Heating Ltd.,"17323 106th Avenue Nord-ouest, Edmonton (AB)  T5S 1E7",1
Health Watch Medical Clinic,"16642, boulevard McKenzie Lake Sud-est, Calgary (AB)  T2Z 1N4",1
Highway 21 Feeders Ltd,"C.P. 60, Acme (AB)  T0M 0A0",5
Honeybear Apiaries Ltd,"49535 Range Road 234, Leduc County (AB)  T4X 0Y7",1
Honeywell Limited o/a Honeywell Process Solutions (Calgary),"5925, rue Centre Sud-ouest, Calgary (AB)  T2H 0C2",1
Hope Cottage Ltd,"2409 Tegler Green, Edmonton (AB)  T6R 3K2",1
Horton CBI Ltd,"261 Seneca Road, Sherwood Park (AB)  T8A 4G6",1
Hospitality Inns Ltd o/a Delta Calgary South,"135 Southland Drive Sud-est, Calgary (AB)  T2J 5X5",1
HSG Trucking Ltd,"7512 168th Avenue, Edmonton (AB)  T5Z 3Y7",1
Humpty's Family Restaurant,"2505 MacLeod Trail South, Calgary (AB)  T2G 5J4",1
Huncut Machine Ltd,"6050 87th Street, Edmonton (AB)  T6E 2Y4",1
Ideal Sundecks (1979) Ltd..,"6704 76th Avenue Nord-ouest, Edmonton (AB)  T6B 0A8",1
Impexlog Inc,"11 Dover Point Sud-est, Bureau 305, Calgary (AB)  T2B 3J8",3
IMT Standen's Limited Partnership o/a Standen's,"C.P. 67, Succursale T, Calgary (AB)  T2H 2E9",12
