Province/Territoire,"Volet du programme",Employeur,Adresse,"Profession ","Incorporer le statut","EIMT Approuvés","Postes Approuvés"
Ontario,"  Agriculture primaire","1454409 Ontario Inc","Leamington, ON N8H 3V5","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","1454410 Ontario Inc","Kingsville, ON N9Y 2E6","8431-Ouvriers agricoles",Inconnu,8,24
Ontario,"  Agriculture primaire","1454411 Ontario Inc","Leamington, ON N0P 2J0","0821-Gestionnaires en agriculture",Inconnu,1,2
Ontario,"  Agriculture primaire","1454411 Ontario Inc","Leamington, ON N0P 2J0","8431-Ouvriers agricoles",Inconnu,8,29
Ontario,"  Agriculture primaire","1527136 Ontario Inc.","Niagara-On-The-Lake, ON L0S 1J0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","1569347 Ontario Inc.","Collingwood, ON L9Y 3Y9","8431-Ouvriers agricoles",Inconnu,1,9
Ontario,"  Agriculture primaire","1573903 Ontario Inc.","Dresden, ON N0P 1M0","8431-Ouvriers agricoles",Inconnu,1,14
Ontario,"  Agriculture primaire","1650607 ONTARIO LTD","St. Catharines, ON L2R 6P9","8431-Ouvriers agricoles",Inconnu,2,4
Ontario,"  Agriculture primaire","1758691 Ontario Inc","Holland Landing, ON L9N 1P6","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","1787811 Ontario Inc.","Delhi, ON N4B 2W4","8431-Ouvriers agricoles",Inconnu,1,7
Ontario,"  Agriculture primaire","1788140 ONTARIO INC.","TILLSONBURG, ON N4G 4G7","8431-Ouvriers agricoles",Inconnu,1,25
Ontario,"  Agriculture primaire","1795349 Ontario Inc","Tillsonburg, ON N4G 4G9","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","1801405 Ontario Inc","Toronto, ON M4S 2A8","8432-Ouvriers de pépinières et de serres",Inconnu,1,1
Ontario,"  Agriculture primaire","1802333 Ontario Inc.","Newmarket, ON L3Y 4V9","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","1803581 Ont Inc.","Simcoe, ON N3Y 4K5","8431-Ouvriers agricoles",Inconnu,2,9
Ontario,"  Agriculture primaire","1803593 ontario inc","Aylmer, ON N5H 2R4","8431-Ouvriers agricoles",Inconnu,3,9
Ontario,"  Agriculture primaire","1803594 Ontario Inc","Aylmer, ON N5H 2R1","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","1810820 Ontario LTD","La Salette, ON N0E 1H0","8431-Ouvriers agricoles",Inconnu,3,28
Ontario,"  Agriculture primaire","1812219 Ontario Inc","Tillsonburg, ON N4G 4G9","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","1820200 Ontario Limited O/A Armstrong ManorFarm","Caledon, ON L7C 2M6","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Partenariat,1,1
Ontario,"  Agriculture primaire","1855878 Ontario Inc.","Niagara Falls, ON L2H 1T1","8432-Ouvriers de pépinières et de serres",Inconnu,1,4
Ontario,"  Agriculture primaire","1860363 Ontario Limited","Delhi, ON N4B 2W4","8431-Ouvriers agricoles",Inconnu,1,8
Ontario,"  Agriculture primaire","1863406 Ontario Inc.","Beamsville, ON L0R 1B0","8432-Ouvriers de pépinières et de serres",Inconnu,1,5
Ontario,"  Agriculture primaire","2059520 Ontario Limited","Lucan, ON N0M 2J0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","2131876 Ontario Limited","Aylmer, ON N5H 2R5","8431-Ouvriers agricoles",Inconnu,1,23
Ontario,"  Agriculture primaire","2134265 Ontario Limited","Delhi, ON N4B 2W4","8431-Ouvriers agricoles",Inconnu,2,9
Ontario,"  Agriculture primaire","2202558 Ontario Limited","Picton, ON K0K 2T0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","2204054 ONTARIO INC.","brantford, ON N3T 5L5","8431-Ouvriers agricoles",Inconnu,5,22
Ontario,"  Agriculture primaire","2205683 Ontario Inc","brantford, ON N3T 5L5","8431-Ouvriers agricoles",Inconnu,2,7
Ontario,"  Agriculture primaire","2206388 ont ltd","Simcoe, ON N3Y 4K1","8431-Ouvriers agricoles",Inconnu,1,20
Ontario,"  Agriculture primaire","2226550 Ontario Inc.","La Salette, ON N0E 1H0","8431-Ouvriers agricoles",Inconnu,1,6
Ontario,"  Agriculture primaire","2226987 Ontario Ltd.","Scotland, ON N0E 1R0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","2229987 Ontario Inc.","Courtland, ON N0J 1E0","8431-Ouvriers agricoles",Inconnu,2,8
Ontario,"  Agriculture primaire","2230330 ONTARIO LIMITED","Delhi, ON N4B 2W6","8431-Ouvriers agricoles",Inconnu,2,22
Ontario,"  Agriculture primaire","2232139 Ontario Limited","Scotland, ON N0E 1R0","8431-Ouvriers agricoles",Inconnu,2,15
Ontario,"  Agriculture primaire","2232240 Ontario Inc.","Delhi, ON N4B 2W4","8431-Ouvriers agricoles",Inconnu,2,18
Ontario,"  Agriculture primaire","2233847 Ontario Limited","Vanessa, ON N0E 1V0","8431-Ouvriers agricoles",Inconnu,1,6
Ontario,"  Agriculture primaire","2234530 ONT LTD.","St. Williams, ON N0E 1P0","8431-Ouvriers agricoles",Inconnu,1,6
Ontario,"  Agriculture primaire","2249222 Ontario Inc","Langton, ON N0E 1G0","8431-Ouvriers agricoles",Inconnu,2,4
Ontario,"  Agriculture primaire","2252045 ontario ltd","BURFORD, ON N0E 1A0","8431-Ouvriers agricoles",Inconnu,1,5
Ontario,"  Agriculture primaire","2265530 Ontario Ltd","Simcoe, ON N3Y 4K1","8431-Ouvriers agricoles",Inconnu,1,9
Ontario,"  Agriculture primaire","2281354 ont ltd","Vanessa, ON N0E 1V0","8431-Ouvriers agricoles",Inconnu,3,15
Ontario,"  Agriculture primaire","24 South Inc.","BURFORD, ON N0E 1A0","8431-Ouvriers agricoles",Inconnu,2,8
Ontario,"  Agriculture primaire","2460265 Ontario Inc","Mulmur, ON L9V 0R5","8431-Ouvriers agricoles",Inconnu,1,6
Ontario,"  Agriculture primaire","2492309 Ontario Limited","Kingsville, ON N9Y 2E4","8431-Ouvriers agricoles",Inconnu,3,83
Ontario,"  Agriculture primaire","2510254 Ontario Inc","Brantford, ON N3T 0G2","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","2525268 Ontario Inc.","Staffa, ON N0K 1Y0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","2595720 Ontario Limited","Maberly, ON K0H 2B0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","2636227 Ontario Inc.","Clarksburg, ON N0H 1J0","8431-Ouvriers agricoles",Inconnu,1,40
Ontario,"  Agriculture primaire","2638186 Ontario Inc.","Hamilton, ON L8L 2A7","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","2674177 Ontario Inc.","Mono, ON L9W 5X7","8431-Ouvriers agricoles",Inconnu,1,5
Ontario,"  Agriculture primaire","2716935 ONTARIO INC","Brampton, ON L6S 0B1","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","2735172 ONTARIO LTD","AMHERSTBURG, ON N9V 2Y9","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","2744768 Ontario Inc. O/A Ly Farm","Queensville, ON L0G 1R0","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","2744903 ontario inc","Tillsonburg, ON N4G 4G9","8431-Ouvriers agricoles",Inconnu,1,7
Ontario,"  Agriculture primaire","2762351 Ontario Inc.","Campbellcroft, ON L0A 1B0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","2774604 ONTARIO LIMITED","RR# 1 Waterford, ON N0E 1Y0","8431-Ouvriers agricoles",Inconnu,3,31
Ontario,"  Agriculture primaire","2784745 ONTARIO INC.","Leamington, ON N8H 3V8","8431-Ouvriers agricoles",Inconnu,1,50
Ontario,"  Agriculture primaire","2804075 Ontario Inc","Mississauga, ON L4W 1W8","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","3-Man Farm Inc.","Mississauga, ON L5M 0E1","8431-Ouvriers agricoles",Inconnu,1,6
Ontario,"  Agriculture primaire","473355 Ontario Limited","Niagara-On-The-Lake, ON L0S 1J0","8431-Ouvriers agricoles",Inconnu,1,9
Ontario,"  Agriculture primaire","5001947 Ontario Inc","LINCOLN, ON, ON L3J 1H2","8432-Ouvriers de pépinières et de serres",Inconnu,1,4
Ontario,"  Agriculture primaire","5020092 Ontario Inc","Dunnville, ON N1A 2W2","8432-Ouvriers de pépinières et de serres",Inconnu,1,1
Ontario,"  Agriculture primaire","567795 Ontario Inc.","Clear Creek, ON N0E 1C0","8431-Ouvriers agricoles",Inconnu,2,2
Ontario,"  Agriculture primaire","6412572 Canada Inc","St. Catharines, ON L2W 0A2","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","6680283 Canada Inc","St-Eugène, ON K0B 1P0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","768308 Ontario Inc","Thamesville, ON N0P 2K0","8431-Ouvriers agricoles",Inconnu,1,35
Ontario,"  Agriculture primaire","776536 ont ltd","colborne, ON K0K 1S0","8431-Ouvriers agricoles",Inconnu,2,9
Ontario,"  Agriculture primaire","869792 ONTARIO LTD","Dresden, ON N0P 1M0","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","959699 Ontario Inc.","wallaceburg, ON N8A 4L3","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","A&E Dairy","Amaranth, ON L9V 1L1","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","A. Nickel Farms Limited","Niagara on the Lake, ON L0S 1J0","8431-Ouvriers agricoles",Inconnu,1,9
Ontario,"  Agriculture primaire","A.Eichhorn & Sons Ltd","Newmarket, ON L3Y 4V9","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","A.H. Garden Produce Inc.","Mississauga, ON L5J 3C5","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","Ackroyd's Honey Inc.","Tara, ON N0H 2N0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","Acorn Creek Garden Farm","Carp, ON K0A 1L0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","Adam Stallaert Farms Ltd.","Dover Centre, ON N0P 1L0","8431-Ouvriers agricoles",Corporation,1,2
Ontario,"  Agriculture primaire","Agriculture Environmental Renewal Canada (AERC) Inc.","Ottawa, ON K2K 2Y1","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire",Agriville,"Kingsville, ON N9Y 3K3","8431-Ouvriers agricoles",Inconnu,2,23
Ontario,"  Agriculture primaire","Albuna Express Ltd.","Leamington, ON N8H 3V5","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","Algoma Orchards Corp.","Newcastle, ON L1B 0T9","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Inconnu,1,1
Ontario,"  Agriculture primaire","Algoma Orchards Corp.","Newcastle, ON L1B 0T9","8431-Ouvriers agricoles",Inconnu,6,92
Ontario,"  Agriculture primaire","Allberry Farms Inc.","RR 1 Jordan, ON L0R 1S0","8431-Ouvriers agricoles",Inconnu,2,12
Ontario,"  Agriculture primaire","Amco Farms Inc.","Leamington, ON N8H 3V5","0821-Gestionnaires en agriculture",Inconnu,1,1
Ontario,"  Agriculture primaire","Amco Farms Inc.","Leamington, ON N8H 3V5","8431-Ouvriers agricoles",Inconnu,1,26
Ontario,"  Agriculture primaire","Andrewes Farm Limited","Beamsville, ON L0R 1B3","8431-Ouvriers agricoles",Inconnu,1,14
Ontario,"  Agriculture primaire","Aphria Inc","LEAMINGTON, ON N8H 1N8","8432-Ouvriers de pépinières et de serres",Inconnu,1,36
Ontario,"  Agriculture primaire","Apple Investment & Marketing Services Corporation","Caledon, ON L7C 2Y8","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Arbor Lane Farm Inc.","Phelpston, ON L0L 2K0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Ardis Ranch Inc.","Dover Centre, ON N0P 1L0","8431-Ouvriers agricoles",Inconnu,1,8
Ontario,"  Agriculture primaire","ARK TOBACCO FARMS","Simcoe, ON N3Y 4J9","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","ARKONA ORCHARDS INC","Arkona, ON N0M 1B0","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","ASHLEY GARDENS INC.","Leamington, ON N8H 3V8","8431-Ouvriers agricoles",Inconnu,1,11
Ontario,"  Agriculture primaire","AUSABLE ORCHARDS LTD.","London, ON N6P 1M6","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","Auxly Leamington Inc.","Staples, ON N0P 2J0","8432-Ouvriers de pépinières et de serres",Inconnu,2,41
Ontario,"  Agriculture primaire","B&E Honey Fields Ltd.","Niagara on the Lake, ON L0S 1J0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Inconnu,1,1
Ontario,"  Agriculture primaire","B&E Honey Fields Ltd.","Niagara on the Lake, ON L0S 1J0","8431-Ouvriers agricoles",Inconnu,3,19
Ontario,"  Agriculture primaire","Barrie Hill Farms Limited","Springwater, ON L9X 1S8","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","Baseline Pork Co. Inc.","LaSalette, ON N0E 1H0","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","Bay Ridge Orchards Limited","Meaford, ON N4L 1X6","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Bayfield Berry Farm","Bayfield, ON N0M 1G0","8431-Ouvriers agricoles",Inconnu,3,6
Ontario,"  Agriculture primaire","Bayview Greenhouses(Jordan /Station)Inc","Jordan Station, ON L0R 1S0","8432-Ouvriers de pépinières et de serres",Inconnu,1,1
Ontario,"  Agriculture primaire","BBL Farms","thedford, ON N0M 2N0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Inconnu,1,3
Ontario,"  Agriculture primaire","Beanhaven Family Farm Ltd","Embro, ON N0J 1J0","8431-Ouvriers agricoles",Inconnu,1,14
Ontario,"  Agriculture primaire","BEECH NURSERY GROUP INC.","King City, ON L7B 0G8","8432-Ouvriers de pépinières et de serres",Inconnu,1,14
Ontario,"  Agriculture primaire","Bellera Livestock Inc","Auburn, ON N0M 1E0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","Bercab Farms Inc.","Tupperville, ON N0P 2M0","8431-Ouvriers agricoles",Inconnu,1,30
Ontario,"  Agriculture primaire","BERKDALE FARMS INC","Markdale, ON N0C 1H0","8431-Ouvriers agricoles",Inconnu,2,5
Ontario,"  Agriculture primaire","Berkel Greenhouses Inc.","Simcoe, ON N3Y 4K3","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Berry Fresh Farms","Fenwick, ON L0S 1C0","8431-Ouvriers agricoles",Inconnu,1,7
Ontario,"  Agriculture primaire","BEST ASIA FARMS LTD.","Queensville, ON L0G 1R0","8431-Ouvriers agricoles",Inconnu,2,9
Ontario,"  Agriculture primaire","Beverly Greenhouses Limited","Waterdown, ON L8B 1K2","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","BHS Greenhouses Ltd.","Simcoe, ON N3Y 4K3","8431-Ouvriers agricoles",Inconnu,1,5
Ontario,"  Agriculture primaire","Birnam Orchards Ltd.","Arkona, ON N0M 1B0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","BLACK TOP ENDS LIMITED","SCOTLAND, ON N0E 1L0","8431-Ouvriers agricoles",Inconnu,1,15
Ontario,"  Agriculture primaire","Blackwell Farms","Caledonia, ON N3W 1T6","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","Bloom Field Farm","Newcastle, ON L1B 1L9","8432-Ouvriers de pépinières et de serres",Inconnu,1,2
Ontario,"  Agriculture primaire","Bluesky Hydroponics Inc","Wheatley, ON N0P 2P0","8431-Ouvriers agricoles",Inconnu,2,18
Ontario,"  Agriculture primaire","BMW FARMS INC.","Delhi, ON N4B 2W6","8431-Ouvriers agricoles",Inconnu,1,9
Ontario,"  Agriculture primaire","Boem Berry Farm","Kingsville, ON N9Y 2E4","8431-Ouvriers agricoles",Inconnu,4,50
Ontario,"  Agriculture primaire","Bollert Farms Ltd","SIMCOE, ON N3Y 4K4","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Boots Farms Inc.","Scotland, ON N0E 1R0","8431-Ouvriers agricoles",Inconnu,1,29
Ontario,"  Agriculture primaire","Bouwman Holstein's","Guelph, ON N1H 6J2","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","BOZIDAR TOIC","wATERFORD, ON N0E 1Y0","8431-Ouvriers agricoles",Inconnu,1,8
Ontario,"  Agriculture primaire","BRADFORD GREENHOUSES LTD.","BARRIE, ON L9X 1T7","8432-Ouvriers de pépinières et de serres",Inconnu,1,1
Ontario,"  Agriculture primaire","Brandy Creek Farms Ltd","La Salette, ON N0E 1H0","8431-Ouvriers agricoles",Inconnu,1,7
Ontario,"  Agriculture primaire","Bright Pork Livestock Inc.","Bright, ON N0J 1B0","0821-Gestionnaires en agriculture",Inconnu,1,2
Ontario,"  Agriculture primaire","Brinovcar Farms","Beamsville, ON L0R 1B3","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Brookdale Treeland Nurseries Ltd.","Schomberg, ON L0G 1T0","8432-Ouvriers de pépinières et de serres",Inconnu,1,13
Ontario,"  Agriculture primaire","Brooklands Farm","Bracebridge, ON P1L 1X4","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Brushenville Acres","Blenheim, ON N0P 1A0","8431-Ouvriers agricoles",Inconnu,1,8
Ontario,"  Agriculture primaire","BT Farms Ltd.","Bluevale, ON N0G 1G0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Bueckert Apiaries","R. R. 5 Langton, ON N0E 1G0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Burnbrae Farms","Strathroy, ON N7G 2L5","8431-Ouvriers agricoles",Inconnu,1,12
Ontario,"  Agriculture primaire","BURNHAM FAMILY FARM MARKET","COBOURG, ON K9A 0X4","8431-Ouvriers agricoles",Corporation,1,3
Ontario,"  Agriculture primaire","C & B Vankerrebroeck Farms Inc","LaSalette, ON N0E 1H0","8431-Ouvriers agricoles",Inconnu,2,4
Ontario,"  Agriculture primaire","C&B Farms Inc.","Leamington, ON N8H 3V5","8431-Ouvriers agricoles",Inconnu,1,15
Ontario,"  Agriculture primaire","C. Zambito & Son Farms","Niagara-On-The-Lake, ON L0S 1J0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","C.J. Bradley & Sons Limited","Cottam, ON N0R 1B0","8431-Ouvriers agricoles",Inconnu,2,3
Ontario,"  Agriculture primaire","Canadian Poultry Services Inc.","Hanover, ON N4N 1T5","8431-Ouvriers agricoles",Inconnu,1,14
Ontario,"  Agriculture primaire","Canning Produce Inc.","Paris, ON N3L 3T6","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Capital  fruit farm Inc","Simcoe, ON N3Y 4K6","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Cedar Valley Nursery Inc.","Stouffville, ON L4A 2M7","8432-Ouvriers de pépinières et de serres",Inconnu,1,20
Ontario,"  Agriculture primaire","Cedarholme Farms Limited","Scotland, ON N0E 1R0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","Cedarview Farm Limited","Chatham, ON N7M 5J3","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Corporation,1,1
Ontario,"  Agriculture primaire","Cedarwood Honey","Harriston, ON N0G 1Z0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Charles C Forman, Forman Farms","Seeley's Bay, ON K0H 2N0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Chary Produce Ltd.","Oakland, ON N0E 1L0","8431-Ouvriers agricoles",Inconnu,2,110
Ontario,"  Agriculture primaire","Cherry Avenue Farms Limited","Beamsville, ON L0R 1B1","8431-Ouvriers agricoles",Inconnu,2,10
Ontario,"  Agriculture primaire","Chip's Produce Ltd","Bradford, ON L3Z 4A7","8431-Ouvriers agricoles",Inconnu,2,25
Ontario,"  Agriculture primaire","Chosen Fresh Farms Ltd.","Leamington, ON N8H 3V8","8431-Ouvriers agricoles",Inconnu,3,10
Ontario,"  Agriculture primaire","chpajo farms ltd.","wallaceburg, ON N8A 4L3","8611-Manoeuvres à la récolte",Inconnu,1,22
Ontario,"  Agriculture primaire","Cielo Vista Farms Inc.","Leamington, ON N8H 3V8","8431-Ouvriers agricoles",Inconnu,1,21
Ontario,"  Agriculture primaire","Circle Organic","Millbrook, ON L0A 1G0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Clendenning Bayview Farms Inc.","Blenheim, ON N0P 1A0","8431-Ouvriers agricoles",Inconnu,1,24
Ontario,"  Agriculture primaire","Clifton Parker and Son Limited","RR#1 Union, ON N0L 2L0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Coneybeare Honey","Fergus, ON N1M 1B4","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Connon Nurseries","Waterdown, ON L0R 2H0","8432-Ouvriers de pépinières et de serres",Corporation,3,3
Ontario,"  Agriculture primaire","Connon Nurseries Inc.","Waterdown, ON L0R 2H0","8432-Ouvriers de pépinières et de serres",Corporation,2,8
Ontario,"  Agriculture primaire","Construxio Inc","Loretto, ON L0G 1L0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","Cookstown Greens Inc","Thornton, ON L0L 2N0","8431-Ouvriers agricoles",Inconnu,2,5
Ontario,"  Agriculture primaire","Cooper's CSA Farm Inc.","Zephyr, ON L0E 1T0","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","Couture Flatland Farms Inc.","Grande Pointe, ON N0P 1S0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","Couvoir Scott 2020 Inc.","Scott, ON G0S 3G0","8431-Ouvriers agricoles","Entreprise à propriétaire unique",2,2
Ontario,"  Agriculture primaire","Couvoir Scott Ltée","Scott, ON G0S 3G0","8431-Ouvriers agricoles","Entreprise à propriétaire unique",1,10
Ontario,"  Agriculture primaire","Crimson Lane Farms Inc","Moorefield, ON N0G 2K0","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Inconnu,1,1
Ontario,"  Agriculture primaire","Cronin Farms Ltd","Bluevale, ON N0G 1G0","8431-Ouvriers agricoles",Inconnu,2,6
Ontario,"  Agriculture primaire","Cronos Growing Company Inc.","Kingsville, ON N9Y 2E5","8432-Ouvriers de pépinières et de serres",Inconnu,3,20
Ontario,"  Agriculture primaire","Crupi Enterprises Inc.","Brampton, ON L6Z 0B7","8432-Ouvriers de pépinières et de serres",Inconnu,1,1
Ontario,"  Agriculture primaire","Cuddy Farms a divison of Hendrix Genetics Limited","Strathroy, ON N7G 3H6","8252-Entrepreneurs de services agricoles, surveillants d'exploitations agricoles et ouvriers spécialisés dans l'élevage",Inconnu,1,6
Ontario,"  Agriculture primaire","D. Cryderman Farms Inc.","Thamesville, ON N0P 2K0","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","DA FENG FARMS INC.","Port Hope, ON L1A 3V5","8431-Ouvriers agricoles",Inconnu,1,24
Ontario,"  Agriculture primaire","Dalton White Farms Ltd.","Delhi,, ON N4B 2E1","8431-Ouvriers agricoles",Inconnu,3,40
Ontario,"  Agriculture primaire","David & Shelley Crombey Ltd.","Wallaceburg, ON N8A 4L1","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","DAVID PIAZZA ENOTRIA HOLDINGS CO. LTD","BLOOMFIELD, ON K0K 1G0","8431-Ouvriers agricoles",Inconnu,1,3
Ontario,"  Agriculture primaire","David W. R. Assel Inc.","Vittoria, ON N0E 1W0","8431-Ouvriers agricoles",Inconnu,1,7
Ontario,"  Agriculture primaire","De Carolis Farming Corporation","Simcoe, ON N3Y 4K1","8431-Ouvriers agricoles",Inconnu,2,20
Ontario,"  Agriculture primaire","Debackere Farms Inc","Union, ON N0L 2L0","8431-Ouvriers agricoles",Inconnu,2,57
Ontario,"  Agriculture primaire","Dekkerdairy Farm","Palmerston, ON N0G 2P0","8431-Ouvriers agricoles",Inconnu,1,2
Ontario,"  Agriculture primaire","Den Boer Family Farm Inc.","Otterville, ON N0J 1R0","8431-Ouvriers agricoles",Inconnu,1,18
Ontario,"  Agriculture primaire","Deschryver Farms Ltd.","Blenheim, ON N0P 1A0","8431-Ouvriers agricoles",Inconnu,1,13
Ontario,"  Agriculture primaire","Desil-Eggs Corp.","Dalkeith, ON K0B 1E0","8431-Ouvriers agricoles",Inconnu,2,2
Ontario,"  Agriculture primaire","Devereaux Farms Inc.","Seaforth, ON N0K 1W0","8431-Ouvriers agricoles",Corporation,1,1
Ontario,"  Agriculture primaire","Domric International Ltd.","Ruthven, ON N0P 2G0","8431-Ouvriers agricoles",Inconnu,1,8
Ontario,"  Agriculture primaire","Domric International Ltd.","Ruthven, ON N0P 2G0","8432-Ouvriers de pépinières et de serres",Inconnu,1,6
Ontario,"  Agriculture primaire","Donnandale Farms Inc.","Stirling, ON K0K 3E0","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","DORSEY FARMS LIMITED","Beeton, ON L0G 1A0","8431-Ouvriers agricoles",Inconnu,1,15
Ontario,"  Agriculture primaire","Downey Potato Farms Inc.","Melancthon, ON L9V 1T6","8431-Ouvriers agricoles",Inconnu,1,4
Ontario,"  Agriculture primaire","Downey's Strawberry and Apple Farm Inc.","Caledon, ON L7C 2K7","8431-Ouvriers agricoles",Corporation,1,4
Ontario,"  Agriculture primaire","DRM Limited","TILLSONBURG, ON N4G 4G7","8431-Ouvriers agricoles",Inconnu,1,18
Ontario,"  Agriculture primaire","Droogendyk's Market Garden","harley, ON N0E 1E0","8431-Ouvriers agricoles",Inconnu,2,12
Ontario,"  Agriculture primaire","Drost Cattle Inc.","Fergus, ON N1M 2W3","8431-Ouvriers agricoles",Inconnu,1,1
Ontario,"  Agriculture primaire","DT Enterprise Farms Ltd","Ruthven, ON N0P 2G0","8431-Ouvriers agricoles",Inconnu,1,11
Ontario,"  Agriculture primaire","DUTCH MILL GARDENS INC","Lynden, ON L0R 1T0","8432-Ouvriers de pépinières et de serres",Inconnu,3,32
Ontario,"  Agriculture primaire","DUTCHMASTER NURSERIES LTD","Pickering, ON L1Y 0A7","8432-Ouvriers de pépinières et de serres",Inconnu,1,1
