Province/Territoire,"Volet du programme",Employeur,Adresse,"Profession ","Incorporer le statut","EIMT Approuvés","Postes Approuvés"
Ontario,"     Haut salaire","HQ Truck Line Inc.","Brampton, ON L6P 1H6","7511-Conducteurs de camions de transport",Inconnu,1,2
Ontario,"     Haut salaire","HSX INCORPORATED","Woodbridge, ON L4H 1M4","7291-Couvreurs et poseurs de bardeaux",Inconnu,1,1
Ontario,"     Haut salaire","Hubbert's Processing and Sales Inc.","Brampton, ON L6T  1B","0016-Cadres supérieurs - construction, transport, production et services d'utilité publique",Corporation,1,1
Ontario,"     Haut salaire","Hygge Energy Inc","Toronto, ON M5R 3N7","2283-Évaluateurs de systèmes informatiques",Inconnu,1,1
Ontario,"     Haut salaire","I am Carpentry INC","Brampton, ON L6X 1L9","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,4
Ontario,"     Haut salaire","I-CUBED INDUSTRY INNOVATORS INC","STONY CREEK, ON L8E 5H4","7316-Ajusteurs de machines",Inconnu,1,1
Ontario,"     Haut salaire","Idea Theorem inc.","Toronto, ON M5C 1X6","0013-Cadres supérieurs - services financiers, communications et autres services aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","IEDG INFRASTRUCTURE & ENERGY INC.","TORONTO, ON M9A 1H8","0711-Directeurs de la construction",Inconnu,1,2
Ontario,"     Haut salaire","IEDG INFRASTRUCTURE & ENERGY INC.","TORONTO, ON M9A 1H8","1221-Agents d'administration",Inconnu,2,3
Ontario,"     Haut salaire","iJas Canada Inc.","Burlington, ON L7M 0L9","2171-Analystes et consultants en informatique",Inconnu,1,1
Ontario,"     Haut salaire","Il Gelato di Carlotta Inc.","St. Catharines, ON L2S 0B5","0621-Directeurs - commerce de détail et de gros",Inconnu,1,1
Ontario,"     Haut salaire","ILS Kitchen & Cabinets","Hamilton, ON L8W 1G7","7441-Personnel d'installation, d'entretien et de réparation d'équipement résidentiel et commercial",Inconnu,1,2
Ontario,"     Haut salaire","Imas Electric Inc.","Richmond Hill, ON L4E 4P7","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Imeneo Construction Ltd.","Toronto, ON M6M 1J6",7272-Ébénistes,Inconnu,1,3
Ontario,"     Haut salaire","InCube Mobility Solutions Inc.","Oakville, ON L6L 5T7","2174-Programmeurs et développeurs en médias interactifs",Inconnu,1,1
Ontario,"     Haut salaire","Indian Curry Express And Bar Inc.","Brampton, ON L6Y 1L9",6321-Chefs,Inconnu,1,1
Ontario,"     Haut salaire","Indian Sweet Master Inc.","Brampton, ON L6Y 0N2","6311-Superviseurs des services alimentaires",Inconnu,1,1
Ontario,"     Haut salaire","INFINITY HVAC LTD","CAMBRIDGE, ON N1R 7S7","7313-Mécaniciens en réfrigération et en climatisation",Inconnu,1,1
Ontario,"     Haut salaire","Infinity Wealth Solutions Inc.","Hamilton, ON L0R 1P0","1221-Agents d'administration",Inconnu,1,1
Ontario,"     Haut salaire","Ink & Water Tattoo Inc","Toronto, ON M5T 1V1","6562-Esthéticiens, électrolystes et personnel assimilé",Inconnu,1,4
Ontario,"     Haut salaire","Inner-Cool Systems Inc.","Mississauga, ON L4Z 1Y6","2232-Technologues et techniciens en génie mécanique",Inconnu,1,1
Ontario,"     Haut salaire","Inner-Cool Systems Inc.","Mississauga, ON L4Z 1Y6","2241-Technologues et techniciens en génie électronique et électrique",Inconnu,1,1
Ontario,"     Haut salaire","INNOVA Medical Ophthalmics","North York, ON M2H 2S4","6221-Spécialistes des ventes techniques - commerce de gros",Inconnu,1,1
Ontario,"     Haut salaire","Insureu! Brokers inc.","Mississauga, ON L5S 0A7","0121-Directeurs des assurances, de l'immobilier et du courtage financier",Inconnu,1,1
Ontario,"     Haut salaire","INT Machinery Inc.","Mississauga, ON L4X 2G1","7311-Mécaniciens de chantier et mécaniciens industriels",Inconnu,1,1
Ontario,"     Haut salaire","INTERNATIONAL CUSTOM PRODUCTS INC.","Scarborough, ON M1R 3C7","7311-Mécaniciens de chantier et mécaniciens industriels",Inconnu,1,1
Ontario,"     Haut salaire","ISHINA DISTINGUISHED INDIAN CUISINE INC.","NEPEAN, ON K2H 8W2",6322-Cuisiniers,Inconnu,1,2
Ontario,"     Haut salaire","iSteer Inc.","Toronto, ON M5G 1Z3","2174-Programmeurs et développeurs en médias interactifs",Inconnu,1,1
Ontario,"     Haut salaire","I-WAY TRANSPORT INC.","Etobicoke, ON M9W 4K2","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Ontario,"     Haut salaire","J.G. Fitzgerald & Sons Ltd.","North Bay, ON P1B 8G5","7291-Couvreurs et poseurs de bardeaux",Inconnu,1,3
Ontario,"     Haut salaire","J.J. STEELCUTTING INC.","Listowel, ON N4W 0B2","9612-Manoeuvres en métallurgie",Inconnu,1,2
Ontario,"     Haut salaire","Jagir Contracting Inc","Brampton, ON L6S 5P6",7271-Charpentiers-menuisiers,Inconnu,1,2
Ontario,"     Haut salaire","JAI GANESH ACCOUNTING INC.","ETOBICOKE, ON M9V 3Y6","1222-Adjoints de direction",Inconnu,1,1
Ontario,"     Haut salaire","Jain & Jain CPA Professional Corporation","Brampton, ON L6X 2M2","1114-Autres agents financiers",Inconnu,1,1
Ontario,"     Haut salaire","JAM Business & Sales Inc.","Mississauga, ON L5L 3N9","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Ontario,"     Haut salaire","Jane Corkin Gallery Inc.","TORONTO, ON M5A 3C4","5112-Restaurateurs et conservateurs",Inconnu,1,1
Ontario,"     Haut salaire","J-A-P TRAILER SERVICES INC.","MISSISSAUGA, ON L4T 1G6","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",Inconnu,1,1
Ontario,"     Haut salaire","JATSUN LOGISTICS LTD.","Brampton, ON L6S 3L9","1221-Agents d'administration",Inconnu,1,1
Ontario,"     Haut salaire","JB Landscaping & Interlock Inc.","North York, ON M3N 1B1","2225-Techniciens et spécialistes de l'aménagement paysager et de l'horticulture",Inconnu,1,1
Ontario,"     Haut salaire","JDL Realty Inc.","Richmond Hill, ON L4B 3G2","1123-Professionnels en publicité, en marketing et en relations publiques",Inconnu,1,1
Ontario,"     Haut salaire","Joint Seal Waterproofing Inc.","Etobicoke, ON M8Z 4B7",7271-Charpentiers-menuisiers,Inconnu,1,1
Ontario,"     Haut salaire","JOMAR CARPENTRY INC.","Toronto, ON M9P 2R6",7271-Charpentiers-menuisiers,Inconnu,1,1
Ontario,"     Haut salaire","Jonathan Preskow Catering Inc","Concord, ON L4K 2L6",6321-Chefs,Inconnu,1,1
Ontario,"     Haut salaire","Jonestown Inc.","Keswick, ON L4P 2C7","5254-Animateurs et responsables de programmes de sports, de loisirs et de conditionnement physique",Inconnu,1,1
Ontario,"     Haut salaire","Joriki inc","Toronto, ON M1V 2V3","0016-Cadres supérieurs - construction, transport, production et services d'utilité publique",Inconnu,1,1
Ontario,"     Haut salaire","Joshi Inc.","London, ON N6A 5B5","0601-Directeurs des ventes corporatives",Inconnu,1,3
Ontario,"     Haut salaire","Joshi Inc.","London, ON N6A 5B5","2171-Analystes et consultants en informatique",Inconnu,1,1
Ontario,"     Haut salaire","JSR CONCEPTS INC","Brampton, ON L5S 1R5","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Judge Veterinary Medicine Professional Corporation","Oakville, ON L6J 3M5",3114-Vétérinaires,Inconnu,1,1
Ontario,"     Haut salaire","JV Health Products & Services Inc.","Brampton, ON L6W 3W8","0014-Cadres supérieurs - santé, enseignement, services sociaux et communautaires et associations mutuelles",Corporation,1,1
Ontario,"     Haut salaire","K.C Badminton Club Inc.","Markham, ON L3R 5B2","0015-Cadres supérieurs - commerce, radiotélédiffusion et autres services, n.c.a.",Inconnu,1,1
Ontario,"     Haut salaire","KALGI AUTO SERVICES LTD","Toronto, ON M9V 1C1","7535-Autres préposés à la pose et à l'entretien des pièces mécaniques d'automobiles",Inconnu,1,1
Ontario,"     Haut salaire","Kallem Associates Inc.","Ajax, ON L1T 2A5","1221-Agents d'administration",Inconnu,1,1
Ontario,"     Haut salaire","Kallem Associates Inc.","Ajax, ON L1T 2A5","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Ontario,"     Haut salaire","KALRA M. INTERNATIONAL INC.","Burlington, ON L7L 6W6","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Ontario,"     Haut salaire","Kamasutra indian restaurant","toronto, ON M4G 3B4",6322-Cuisiniers,Inconnu,1,1
Ontario,"     Haut salaire","Kapco Tool & Die Ltd.","Windsor, ON N8X 4L4",7232-Outilleurs-ajusteurs,Inconnu,1,5
Ontario,"     Haut salaire","Kaster Logging Limited","STAYNER, ON L0M 1S0","8241-Conducteurs de machines d'abattage d'arbres",Inconnu,1,1
Ontario,"     Haut salaire","Kearns Technology Inc","Toronto, ON M6P 3T1","2174-Programmeurs et développeurs en médias interactifs",Inconnu,1,1
Ontario,"     Haut salaire","Kelsey Trail Trucking Ltd.","Innisfil, ON L9S 3V5","7535-Autres préposés à la pose et à l'entretien des pièces mécaniques d'automobiles",Inconnu,1,4
Ontario,"     Haut salaire","Kenn-Rad Ltd","Scaborough, ON M1K 2P4","3216-Technologues en échographie",Inconnu,1,1
Ontario,"     Haut salaire","KENT METAL FABRICATION LTD.","Brampton, ON L6S 5P6","7237-Soudeurs et opérateurs de machines à souder et à braser",Inconnu,1,3
Ontario,"     Haut salaire","Kin Capital Partners Inc.","Toronto, ON M5H 3L5","4163-Agents de développement économique, recherchistes et experts-conseils en marketing",Inconnu,1,1
Ontario,"     Haut salaire","Kingston Economic Development Corporation","Kingston, ON K7K 6Y3","4163-Agents de développement économique, recherchistes et experts-conseils en marketing",Inconnu,1,1
Ontario,"     Haut salaire","KINKA MANAGEMENT INC.","TORONTO, ON M5T 1R9","0631-Directeurs de la restauration et des services alimentaires",Inconnu,1,1
Ontario,"     Haut salaire","Kinmount District Health Services Foundation","Kinmount, ON K0M 2A0","3112-Omnipraticiens et médecins en médecine familiale","Organisme sans but lucratif",1,1
Ontario,"     Haut salaire","KINTON RAMEN 2 INC.","TORONTO, ON M6G 1L2","0631-Directeurs de la restauration et des services alimentaires",Inconnu,2,2
Ontario,"     Haut salaire","KINTON RAMEN 2 INC.","TORONTO, ON M6G 1L2",6321-Chefs,Inconnu,1,1
Ontario,"     Haut salaire","KINTON RAMEN 4 INC.","TORONTO, ON M2N 5P5",6321-Chefs,Inconnu,1,1
Ontario,"     Haut salaire","KINTON RAMEN 5 INC.","TORONTO, ON M5B 2A2",6321-Chefs,Inconnu,1,1
Ontario,"     Haut salaire","Kinton Ramen 8 Inc.","Mississauga, ON L5B 0G4",6321-Chefs,Inconnu,1,1
Ontario,"     Haut salaire","KIRPAK SERVICES INC.","BRADFORD WEST GWILLIMBURY, ON L3Z 0Y4",7292-Vitriers,Inconnu,1,2
Ontario,"     Haut salaire","KISTAANGS INC","MILTON, ON L9T 0J3","2172-Analystes de bases de données et administrateurs de données",Inconnu,1,1
Ontario,"     Haut salaire","KJS Transport Inc","Brampton, ON L6T 1G4","7511-Conducteurs de camions de transport",Inconnu,1,5
Ontario,"     Haut salaire","Klever Equipped Inc.","Concord, ON L4K 4C7","6221-Spécialistes des ventes techniques - commerce de gros",Inconnu,1,1
Ontario,"     Haut salaire","Kodiak Lawncare Inc","Stittsville, ON K2S 2B8","8255-Entrepreneurs et superviseurs des services de l'aménagement paysager, de l'entretien des terrains et de l'horticulture",Inconnu,1,1
Ontario,"     Haut salaire","KPMg LLP","Toronto, ON M5G 2N9","1111-Vérificateurs et comptables",Inconnu,2,2
Ontario,"     Haut salaire","KPMg LLP","Toronto, ON M5G 2N9","1112-Analystes financiers et analystes en placements",Inconnu,1,1
Ontario,"     Haut salaire","KPMg LLP","Toronto, ON M5G 2N9","1122-Professionnels des services-conseils en gestion aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","KPS INNOVATIVE DEVELOPMENT CORPORATION","Midland, ON L4R 3M4","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,1
Ontario,"     Haut salaire","Krimson Search Group Inc.","Toronto, ON M3J 2M2","1223-Agents des ressources humaines et de recrutement",Inconnu,1,1
Ontario,"     Haut salaire","K-W DRYWALL SERVICES LTD.","London, ON N6M 0G3","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",Inconnu,1,1
Ontario,"     Haut salaire","K-W DRYWALL SERVICES LTD.","London, ON N6M 0G3","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,3
Ontario,"     Haut salaire","La Villetta Trattoria Ltd.","CONCORD, ON L4K 3X8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Ontario,"     Haut salaire","La Villetta Trattoria Ltd.","CONCORD, ON L4K 3X8",6322-Cuisiniers,Inconnu,2,4
Ontario,"     Haut salaire","Labour Link Staffing Inc.","Brampton, ON L6T 2W4","0013-Cadres supérieurs - services financiers, communications et autres services aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","Landau Gage Inc.","Windsor, ON N8T 3G7",7232-Outilleurs-ajusteurs,Inconnu,1,1
Ontario,"     Haut salaire","LANSDOWNE EXCAVATION LIMITED","MONO, ON L9W 6H3","7282-Finisseurs de béton",Inconnu,2,3
Ontario,"     Haut salaire","Latesa Management Inc","Richmond Hill, ON L4C 0V4","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,2
Ontario,"     Haut salaire","LAURION Mineral Exploration Inc.","Beardmore, ON P0T 1G0","5222-Cadreurs de films et cadreurs vidéo",Inconnu,1,1
Ontario,"     Haut salaire","Law firm of Shikha Sharda Professional corporation","Mississauga, ON L5S 0A7","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Legacy Professional Accounting and Taxations Services Inc.","Kitchener, ON N2G 2B4","0013-Cadres supérieurs - services financiers, communications et autres services aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","LegaMax Legal Services Professional Corporation","Vaughan, ON L4K 4M2","1123-Professionnels en publicité, en marketing et en relations publiques",Inconnu,1,1
Ontario,"     Haut salaire","LegaMax Legal Services Professional Corporation","Vaughan, ON L4K 4M2","4163-Agents de développement économique, recherchistes et experts-conseils en marketing",Inconnu,1,1
Ontario,"     Haut salaire","LI YANG INSURANCE AND FINANCIAL SERVICES INC.","Scarborough, ON M1S 1S6","0013-Cadres supérieurs - services financiers, communications et autres services aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","Lifecare Rx Paharmacy Inc","Oakville, ON L6H 3S7","0621-Directeurs - commerce de détail et de gros",Inconnu,1,1
Ontario,"     Haut salaire","Limen Form Work Corp","Toronto, ON M3J 1Z9",7271-Charpentiers-menuisiers,Inconnu,1,1
Ontario,"     Haut salaire","Limen Form Work Corp","Toronto, ON M3J 1Z9","7282-Finisseurs de béton",Inconnu,1,2
Ontario,"     Haut salaire","LIMITLESS TIRE GROUP INC.","Mississauga, ON L4V 1V5","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Ontario,"     Haut salaire","Lines Construction Management Inc.","Mississauga, ON L4W 5K4","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Lintex Computer Group Inc.","Toronto, ON M4V 1K6","1223-Agents des ressources humaines et de recrutement",Corporation,1,6
Ontario,"     Haut salaire","Listowel Ford 2017 ltd","Listowel, ON N4W 1M6","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",Inconnu,1,2
Ontario,"     Haut salaire","Litoral Bricklayers Ltd.","Toronto, ON M6E 2E3",7281-Briqueteurs-maçons,Inconnu,1,1
Ontario,"     Haut salaire","LOAD KING TRANSPORT INC.","Woodbridge, ON L4H 3N6","0016-Cadres supérieurs - construction, transport, production et services d'utilité publique",Inconnu,1,1
Ontario,"     Haut salaire","LOAD KING TRANSPORT INC.","Woodbridge, ON L4H 3N6","2171-Analystes et consultants en informatique",Inconnu,1,1
Ontario,"     Haut salaire","LOCATION ÉQUIPEMENTS COOPER LIMITÉE","Mississauga, ON L5T 2W7","7312-Mécaniciens d'équipement lourd",Corporation,1,1
Ontario,"     Haut salaire","London Group Inc","Concord, ON L4K 0A8","6211-Superviseurs des ventes - commerce de détail",Inconnu,1,2
Ontario,"     Haut salaire","LP Custom Machining Ltd.","Stoney Creek, ON L8E 2K3","7231-Machinistes et vérificateurs d'usinage et d'outillage",Inconnu,1,3
Ontario,"     Haut salaire","Lumar Machining & Manufacturing Ltd.","St.Thomas, ON N5P 4L8","7231-Machinistes et vérificateurs d'usinage et d'outillage",Inconnu,2,4
Ontario,"     Haut salaire","Luvinova Corporation","Woodbridge, ON L4H 0G3","6221-Spécialistes des ventes techniques - commerce de gros",Inconnu,1,1
Ontario,"     Haut salaire","LUXIA KITCHEN INC.","BRAMPTON, ON L6P 4B7","1221-Agents d'administration",Inconnu,1,1
Ontario,"     Haut salaire","M & N Solutions Inc.","Brampton, ON L7A 1R4","1221-Agents d'administration",Inconnu,1,1
Ontario,"     Haut salaire","M & P Tool Products Inc.","BRAMPTON, ON L7A 1B2","7237-Soudeurs et opérateurs de machines à souder et à braser",Inconnu,1,3
Ontario,"     Haut salaire","M D TRANSPORT INC.","Mississauga, ON L5S 1E1","7511-Conducteurs de camions de transport",Inconnu,1,2
Ontario,"     Haut salaire","M.G.W. HOMES DESIGN INC","North York, ON M6L 2K4",7283-Carreleurs,Inconnu,1,1
Ontario,"     Haut salaire","Mace Consultancy (Canada) Limited","Toronto, ON M5H 3P5","0016-Cadres supérieurs - construction, transport, production et services d'utilité publique",Inconnu,1,1
Ontario,"     Haut salaire","Mace Consultancy (Canada) Limited","Toronto, ON M5H 3P5","0114-Directeurs d'autres services administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Mada Holdings Inc.","Tottenham, ON L0G 1W0","7312-Mécaniciens d'équipement lourd",Inconnu,1,1
Ontario,"     Haut salaire","Main Infrastructure Ltd.","Maple, ON L6A 3Y9",7271-Charpentiers-menuisiers,Inconnu,1,1
Ontario,"     Haut salaire","Main Street Auto Importers Ltd.","North Bay, ON P1B 7M2","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",Inconnu,1,1
Ontario,"     Haut salaire","Maitland Lewis Enterprises Ltd.","Sault Ste. Marie, ON P6A 5K7","7321-Mécaniciens et réparateurs de véhicules automobiles, de camions et d'autobus",Corporation,1,3
Ontario,"     Haut salaire","Mankoo & Gupta, CPA Professional Corporation","Brampton, ON L6T 5C6","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Ontario,"     Haut salaire","Maple Dips Incorporated","Seguin, ON P2A 2W8","6311-Superviseurs des services alimentaires",Inconnu,1,1
Ontario,"     Haut salaire","Marble Design Inc.","North York, ON M9L 2W2","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Marble Plus Inc","Toronto, ON M3N 1W2",7271-Charpentiers-menuisiers,Inconnu,1,1
Ontario,"     Haut salaire","Marsers Professional Corporation","Hamilton, ON L8P 4W7","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Ontario,"     Haut salaire","Mar-Tec Woodworking LTD","Mississauga, ON L5T 2G9",7272-Ébénistes,Inconnu,1,4
Ontario,"     Haut salaire","Martin Veterinary Professional Corporation","London, ON N6A 3W3","3213-Technologues en santé animale et techniciens vétérinaires",Inconnu,1,1
Ontario,"     Haut salaire","MARVEL SAFETY AND COMPLIANCE INC.","Keswick, ON L4P 4C6","1211-Superviseurs de commis de bureau et du personnel de soutien administratif",Inconnu,1,1
Ontario,"     Haut salaire","Matte Tool&Machine Ltd","Concord, ON L4K 3X5","7231-Machinistes et vérificateurs d'usinage et d'outillage",Inconnu,1,1
Ontario,"     Haut salaire","Maxan Drywall Ltd.","Oakville, ON L6H 5T4","7284-Plâtriers, poseurs et finisseurs de systèmes intérieurs et latteurs",Inconnu,2,3
Ontario,"     Haut salaire","Maydone Inc","Woodbridge, ON L4L 8N9","7294-Peintres et décorateurs (sauf décorateurs d'intérieur)",Inconnu,1,3
Ontario,"     Haut salaire","Maydone Inc","Woodbridge, ON L4L 8N9","7295-Poseurs de revêtements d'intérieur",Inconnu,1,3
Ontario,"     Haut salaire","Maydone Inc","Woodbridge, ON L4L 8N9","7332-Réparateurs et préposés à l'entretien d'appareils",Inconnu,1,1
Ontario,"     Haut salaire","MBMR AUTO SERVICE INC.","DUNDAS STREET, ON L5C 3B6","0124-Directeurs de la publicité, du marketing et des relations publiques",Inconnu,1,1
Ontario,"     Haut salaire","McBurl Corp","Burlington, ON L7T 2E8","0631-Directeurs de la restauration et des services alimentaires",Inconnu,1,1
Ontario,"     Haut salaire","Mccann Health Medical Communications Canada, Ltd","Toronto, ON M5V 0N6","0212-Directeurs des services d'architecture et de sciences",Inconnu,1,1
Ontario,"     Haut salaire","McMaster Divinity College","Hamilton, ON L8S 4K1","0421-Administrateurs - enseignement postsecondaire et formation professionnelle",Inconnu,1,1
Ontario,"     Haut salaire","McMaster University","Hamilton, ON L8S 4L8","4011-Professeurs et chargés de cours au niveau universitaire",Inconnu,1,1
Ontario,"     Haut salaire","Medex Fish Importing & Exporting Co. Ltd.","Vaughan, ON L4L 9N6","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Medhas Medica Inc.","Hamilton, ON L8P 4W7","0212-Directeurs des services d'architecture et de sciences",Inconnu,1,1
Ontario,"     Haut salaire","MEGNA GRANITE & MARBLE COUNTERTOPS INC.","Brampton, ON L6T 4M2","0015-Cadres supérieurs - commerce, radiotélédiffusion et autres services, n.c.a.",Inconnu,1,1
Ontario,"     Haut salaire","MERAKI COMMODITIES INC.","Oakville, ON L6J 1P2","1225-Agents aux achats",Inconnu,1,1
Ontario,"     Haut salaire","Meritrust Financial Group Inc.","Markham, ON L3R 1G9","0013-Cadres supérieurs - services financiers, communications et autres services aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","Metalcor Building Systems Inc.","Mount Brydges, ON N0L 1W0","2241-Technologues et techniciens en génie électronique et électrique",Inconnu,1,2
Ontario,"     Haut salaire","Metalcor Building Systems Inc.","Mount Brydges, ON N0L 1W0",7233-Tôliers,Inconnu,1,5
Ontario,"     Haut salaire","MIKON MACHINERY GROUP INC.","Vaughan, ON L4K 5Z4","1221-Agents d'administration",Inconnu,1,1
Ontario,"     Haut salaire","MIKON MACHINERY GROUP INC.","Vaughan, ON L4K 5Z4","4163-Agents de développement économique, recherchistes et experts-conseils en marketing",Inconnu,1,1
Ontario,"     Haut salaire","Milano Roofing & Construction Ltd.","Toronto, ON M8Y 3J1","7291-Couvreurs et poseurs de bardeaux",Inconnu,1,1
Ontario,"     Haut salaire","MILLER HEALTH CENTRE INC.","Orillia, ON L3V 1V7",3142-Physiothérapeutes,Inconnu,1,1
Ontario,"     Haut salaire","Millomat Stampings Inc.","Mississauga, ON L5T 2L2","1215-Superviseurs du personnel de coordination de la chaîne d'approvisionnement, du suivi et des horaires",Inconnu,1,1
Ontario,"     Haut salaire","Millworks Custom Manufacturing (2001) Inc.","Toronto, ON M6M 4M7","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Millworks Custom Manufacturing (2001) Inc.","Toronto, ON M6M 4M7","2253-Technologues et techniciens en dessin",Inconnu,1,1
Ontario,"     Haut salaire","Millworx Corporation","Mississauga, ON L5T 2B3","7204-Entrepreneurs et contremaîtres en charpenterie",Inconnu,1,1
Ontario,"     Haut salaire","MIOTA RESEARCH INC.","Mississauga, ON L4Z 1V9","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,2
Ontario,"     Haut salaire","Mira Concrete Ltd.","Toronto, ON M9M 1C4","7611-Aides de soutien des métiers et manoeuvres en construction",Inconnu,1,1
Ontario,"     Haut salaire","Mirvish Productions, Ed Mirvish Enterprises Ltd","Toronto, ON M5V 1J2","5135-Acteurs et comédiens",Corporation,2,2
Ontario,"     Haut salaire","Mississauga Bus, Coach & Truck Repairs Inc.","Mississauga, ON L5T 1P4","7312-Mécaniciens d'équipement lourd",Inconnu,2,4
Ontario,"     Haut salaire","MMR Consulting Inc.","Vaughan, ON L4H 0S5","2211-Technologues et techniciens en chimie",Inconnu,1,1
Ontario,"     Haut salaire","Modern Pro Contracting Inc","North York, ON M4A 1H2",7271-Charpentiers-menuisiers,Inconnu,1,3
Ontario,"     Haut salaire","Modis Canada Inc.","Toronto, ON M5J 2N8","1223-Agents des ressources humaines et de recrutement",Inconnu,1,1
Ontario,"     Haut salaire","Mohammad's Barber Shop Inc.","Cambridge, ON N1T 1W2","6341-Coiffeurs et barbiers",Inconnu,1,2
Ontario,"     Haut salaire","Monga and Monga Inc.","Brampton, ON L6S 3L9","0125-Directeurs d'autres services aux entreprises",Inconnu,1,1
Ontario,"     Haut salaire","MT CONSTRUCTION LTD.","Toronto, ON M8W 3W2","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Ontario,"     Haut salaire","MT Drains & Plumbing LTD","Concord, ON L4K 3Z6","7311-Mécaniciens de chantier et mécaniciens industriels",Inconnu,1,1
Ontario,"     Haut salaire","Museum 2 Productions Inc.","Toronto, ON M5V 1R7","5131-Producteurs, réalisateurs, chorégraphes et personnel assimilé",Corporation,1,1
Ontario,"     Haut salaire","Naan Bar Inc","Toronto, ON M2K 1E6","0015-Cadres supérieurs - commerce, radiotélédiffusion et autres services, n.c.a.",Inconnu,1,1
Ontario,"     Haut salaire","NAVBLUE INC","Waterloo, ON N2L 6R5","2283-Évaluateurs de systèmes informatiques",Inconnu,1,1
Ontario,"     Haut salaire","NAVBLUE INC","Waterloo, ON N2L 6R5","6552-Autres préposés aux services d'information et aux services à la clientèle",Inconnu,1,1
Ontario,"     Haut salaire","Net Freight System Inc.","MISSISSAUGA, ON L4T 1L2","7305-Surveillants du transport routier et du transport en commun",Inconnu,1,1
Ontario,"     Haut salaire","New Line Construction Ltd","STAYNER, ON L0M 1S0",7293-Calorifugeurs,Inconnu,1,1
Ontario,"     Haut salaire","New Matrixus Consulting Inc.","Markham, ON L3R 1A3","0124-Directeurs de la publicité, du marketing et des relations publiques",Inconnu,1,1
Ontario,"     Haut salaire","NEW MIDWEST AUTO COLLISION INC.","OSHAWA, ON L1H 3M4","7322-Débosseleurs et réparateurs de carrosserie",Inconnu,1,1
Ontario,"     Haut salaire","New Realm Studios Inc.","Toronto, ON M2J 1P8","5136-Peintres, sculpteurs et autres artistes des arts visuels",Inconnu,1,2
Ontario,"     Haut salaire","NEW YORK LOGISTICS LTD","Brampton, ON L6P 2V3","1241-Adjoints administratifs",Inconnu,1,1
Ontario,"     Haut salaire","Nexgen Production Inc.","Oakville, ON L6J 7W5","1311-Techniciens en comptabilité et teneurs de livres",Inconnu,1,1
Ontario,"     Haut salaire","NIJJAR FREIGHT SYSTEMS LTD.","MISSISSAUGA, ON L4T 3C4","7231-Machinistes et vérificateurs d'usinage et d'outillage",Inconnu,1,2
Ontario,"     Haut salaire","NLF Masonry Ltd.","Etobicoke, ON M8V 2Z8",7281-Briqueteurs-maçons,Inconnu,1,2
Ontario,"     Haut salaire","NMT Specialized Machining Inc.","Kitchener, ON N2E 3E1","7237-Soudeurs et opérateurs de machines à souder et à braser",Inconnu,1,2
Ontario,"     Haut salaire","Noble Vanity & More Inc.","Mississauga, ON L4Z 2G3","0124-Directeurs de la publicité, du marketing et des relations publiques",Inconnu,1,1
Ontario,"     Haut salaire","Nofal Drug Mart Inc.","Woodstock, ON N4S 1T3",3131-Pharmaciens,Inconnu,1,1
